44	Which goes with which?	They don't have anywhere to live right now. {{c1::They're staying with friends.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
45	Which goes with which?	Emily has just started a new job. {{c1::She's working in a coffee shop.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
46	Which goes with which?	I don't like living here any more. {{c1::I'm thinking of moving.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
47	Which goes with which?	Things are not so good at work. {{c1::The company is losing money.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
48	Which goes with which?	Hurry up, Sally! {{c1::Everybody is waiting for you.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
49	Which goes with which?	Lisa has an exam next week. {{c1::She's studying hard for it.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
50	Which goes with which?	They don't need their car any more. {{c1::They're trying to sell it.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
51	Which goes with which?	I'm going on holiday next week. {{c1::I'm really looking forward to it.}}	The company is losing money. / She's studying hard for it. / They're staying with friends. / I'm really looking forward to it. / They're trying to sell it. / Everybody is waiting for you. / She's working in a coffee shop. / I'm thinking of moving.			
316	Which goes with which?	When I got to the cafe, {{c1::my friends were waiting for me.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
317	Which goes with which?	We fell asleep {{c1::while we were watching a film.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
318	Which goes with which?	Amy learnt Italian {{c1::when she was living in Rome.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
319	Which goes with which?	Tom didn't come out with us {{c1::because he wasn't feeling well.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
320	Which goes with which?	The car began to make a strange noise {{c1::when I was driving home.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
321	Which goes with which?	The TV was on, {{c1::but nobody was watching it.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
322	Which goes with which?	When I first met Jessica, {{c1::she was working in a clothes shop.}}	when she was living in Rome. / she was working in a clothes shop. / when I was driving home. / but nobody was watching it. / while we were watching a film. / my friends were waiting for me. / because he wasn't feeling well.			
370	Which goes with which?	I've made a cake. {{c1::Would you like some?}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
371	Which goes with which?	I've hurt my hand. {{c1::I can't move my fingers.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
372	Which goes with which?	The prime minister has resigned. {{c1::He was very unpopular.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
373	Which goes with which?	Tanya has had a baby girl. {{c1::They're both well.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
374	Which goes with which?	Bill has moved to a new flat. {{c1::I don't know his new address yet.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
375	Which goes with which?	The company has announced it will close the factory. {{c1::Many people will lose their jobs.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
376	Which goes with which?	I've decided to go away. {{c1::I need a change.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
377	Which goes with which?	I washed my sweater and it's shrunk. {{c1::It's too small for me now.}}	I don't know his new address yet. / It's too small for me now. / I need a change. / Would you like some? / They're both well. / He was very unpopular. / Many people will lose their jobs. / I can't move my fingers.			
405	Which goes with which?	I've never run a marathon. {{c1::I'm not fit enough.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
406	Which goes with which?	I've been to New York a few times. {{c1::The last time was two years ago.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
407	Which goes with which?	I've never been to Australia. {{c1::I'd like to go there one day though.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
408	Which goes with which?	I can't tell you anything about the film. {{c1::I haven't seen it.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
409	Which goes with which?	I don't know Ben's wife. {{c1::I've never met her.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
410	Which goes with which?	I don't want to see the film again. {{c1::I've already seen it twice.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
411	Which goes with which?	I know Paris quite well. {{c1::I've been there a few times.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
412	Which goes with which?	I've never owned a car. {{c1::I've never needed one.}}	I've never met her. / I'd like to go there one day though. / I've been there a few times. / I'm not fit enough. / I've never needed one. / The last time was two years ago. / I haven't seen it. / I've already seen it twice.			
448	Which goes with which?	Ben has been telling me about his new job. {{c1::It sounds interesting.}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
449	Which goes with which?	I've been trying to find an electrician. {{c1::Can you recommend anyone?}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
450	Which goes with which?	Amy has been having flying lessons. {{c1::She's been enjoying it.}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
451	Which goes with which?	I've been thinking about getting a motorbike. {{c1::It would be a good way to get around.}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
452	Which goes with which?	Helen has just found somewhere to live. {{c1::She's been staying with friends until now.}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
453	Which goes with which?	I've been talking to Amanda about the problem. {{c1::She agrees with me.}}	She's been enjoying it. / She's been staying with friends until now. / Can you recommend anyone? / She agrees with me. / It sounds interesting. / It would be a good way to get around.			
474	Which goes with which?	Jack has been going to the gym every day recently. {{c1::He wants to get fitter.}}<br /><br />Jack has gone to the gym. {{c1::He isn't at home.}}	He isn't at home. / He wants to get fitter.			
475	Which goes with which?	I've washed the car. {{c1::It's clean now.}}<br /><br />I've been washing the car. {{c1::My clothes are wet.}}	It's clean now. / My clothes are wet.			
476	Which goes with which?	She's been writing a book. {{c1::It isn't finished yet.}}<br /><br />She's written a book. {{c1::I saw it in a bookshop today.}}	I saw it in a bookshop today. / It isn't finished yet.			
477	Which goes with which?	I've been learning how to cook. {{c1::I know more than I did before.}}<br /><br />I've learnt how to cook. {{c1::I can do it now.}}	I know more than I did before. / I can do it now.			
478	Which goes with which?	They've been repairing the road. {{c1::I don't know if they've finished yet.}}<br /><br />They've repaired the road. {{c1::The road is in good condition again.}}	I don't know if they've finished yet. / The road is in good condition again.			
479	Which goes with which?	Tom has been waking up very early in the morning recently. {{c1::Before he usually woke up later.}}<br /><br />Tom was asleep five minutes ago but he’s woken up. {{c1::He is awake.}}	He is awake. / Before he usually woke up later.			
535	Which goes with which?	I hope Jessica is OK. {{c1::I haven't heard from her for ages.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
536	Which goes with which?	The weather has been very dry recently. {{c1::We haven't had any rain for weeks.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
537	Which goes with which?	I prefer to travel by train if possible. {{c1::I haven't flown for a long time.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
538	Which goes with which?	I'm hungry. {{c1::I haven't eaten anything all day.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
539	Which goes with which?	The room is really dirty. {{c1::It hasn't been cleaned for a while.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
540	Which goes with which?	How are you? {{c1::I haven't seen you since Sam's party.}}	I haven't seen you since Sam's party. / I haven't eaten anything all day. / We haven't had any rain for weeks. / I haven't heard from her for ages. / It hasn't been cleaned for a while. / I haven't flown for a long time.			
599	Which goes with which?	I wonder what she looks like now. {{c1::It's a few years since I last saw her.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
600	Which goes with which?	The weather has been dry recently. {{c1::It's been a while since it rained.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
601	Which goes with which?	I'm not so interested in football as I used to be. {{c1::It's years since I watched a game.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
602	Which goes with which?	Are you eating again already? {{c1::It's only an hour since you had lunch.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
603	Which goes with which?	I don't travel much these days. {{c1::It's been ages since I went anywhere.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
604	Which goes with which?	I'm trying to give up coffee. {{c1::It's two weeks since I last drank some.}}	It's two weeks since I last drank some. / It's been a while since it rained. / It's only an hour since you had lunch. / It's been ages since I went anywhere. / It's a few years since I last saw her. / It's years since I watched a game.			
707	Which goes with which?	When I got home, Lisa was sitting in front of the TV. She had just turned it off. {{c1::She'd been watching a film.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
708	Which goes with which?	I was disappointed when I had to cancel my holiday. {{c1::I'd been looking forward to it.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
709	Which goes with which?	The people at the bus stop were getting impatient. The bus was very late. {{c1::They'd been waiting a long time.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
710	Which goes with which?	I went to the doctor last week. {{c1::I hadn't been feeling well for some time.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
711	Which goes with which?	I met Rachel who was on her way home. She was carrying bags full of things she'd bought. {{c1::She'd been shopping.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
712	Which goes with which?	I was sad when my local cafe closed last year. {{c1::I'd been going there for years.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
713	Which goes with which?	Ann woke up in the middle of the night. She was frightened and didn't know where she was. {{c1::She'd been dreaming.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
714	Which goes with which?	Nicky and Andy first met last year. Soon afterwards, they got married. {{c1::They'd known each other for only two months.}}	They'd been waiting a long time. / She'd been dreaming. / I'd been going there for years. / They'd known each other for only two months. / She'd been watching a film. / I'd been looking forward to it. / She'd been shopping. / I hadn't been feeling well for some time.			
731	Which goes with which?	I'm not free tomorrow morning. {{c1::I've got a driving lesson.}}	She's got a degree in physics. / I've got a sore throat. / There's no need to hurry. / I've got a driving lesson. / There's something I'd like to ask you. / I think he should get the job. / I wish I could sing as well as you. / She's got no brothers or sisters.			
732	Which goes with which?	Rachel is an only child. {{c1::She's got no brothers or sisters.}}	She's got a degree in physics. / I've got a sore throat. / There's no need to hurry. / I've got a driving lesson. / There's something I'd like to ask you. / I think he should get the job. / I wish I could sing as well as you. / She's got no brothers or sisters.			
733	Which goes with which?	We've got plenty of time. {{c1::There's no need to hurry.}}	She's got a degree in physics. / I've got a sore throat. / There's no need to hurry. / I've got a driving lesson. / There's something I'd like to ask you. / I think he should get the job. / I wish I could sing as well as you. / She's got no brothers or sisters.			
