5876	Complete the sentences. Choose two words each time.	We had a short break and then carried {{c1::on}} {{c1::with}} our work.	to / of / on / up / out / with / back / about / forward			
5877	Complete the sentences. Choose two words each time.	I didn't notice that the two pictures were different until Tanya pointed it {{c1::out}} {{c1::to}} me.	to / of / on / up / out / with / back / about / forward			
5878	Complete the sentences. Choose two words each time.	I'm glad Sarah is coming to the party. I'm really looking {{c1::forward}} {{c1::to}} seeing her again.	to / of / on / up / out / with / back / about / forward			
5879	Complete the sentences. Choose two words each time.	Things are changing all the time. It's difficult to keep {{c1::up}} {{c1::with}} all these changes.	to / of / on / up / out / with / back / about / forward			
5880	Complete the sentences. Choose two words each time.	I don't want to run {{c1::out}} {{c1::of}} food for the party. Are you sure we have enough?	to / of / on / up / out / with / back / about / forward			
5881	Complete the sentences. Choose two words each time.	Steve was very happy in his job until he fell {{c1::out}} {{c1::with}} his boss. After that, it was difficult for them to work together.	to / of / on / up / out / with / back / about / forward			
5882	Complete the sentences. Choose two words each time.	I've had enough of being treated like this. I'm not going to put {{c1::up}} {{c1::with}} it any more.	to / of / on / up / out / with / back / about / forward			
5883	Complete the sentences. Choose two words each time.	I didn't enjoy the trip at the time, but when I look {{c1::back}} {{c1::on}} it now, I realise it was a good experience.	to / of / on / up / out / with / back / about / forward			
5884	Complete the sentences. Choose two words each time.	The wedding was supposed to be a secret, so how did you find {{c1::out}} {{c1::about}} it? Did somebody tell you?	to / of / on / up / out / with / back / about / forward			
5885	Complete the sentences. Choose two words each time.	There is a very nice atmosphere in the office where I work. Everybody gets {{c1::on}} {{c1::with}} everybody else.	to / of / on / up / out / with / back / about / forward			
