2746	Are these sentences OK or not OK?	I think I made mistake. {{c1::not OK}}	OK / not OK			
2747	Are these sentences OK or not OK?	I have exam next week. {{c1::not OK}}	OK / not OK			
2748	Are these sentences OK or not OK?	Can I ask you a question? {{c1::OK}}	OK / not OK			
2749	Are these sentences OK or not OK?	Do you have dictionary I could borrow? {{c1::not OK}}	OK / not OK			
2750	Are these sentences OK or not OK?	Do you know where my key is? {{c1::OK}}	OK / not OK			
2751	Are these sentences OK or not OK?	I sent Tom email but he hasn't replied. {{c1::not OK}}	OK / not OK			
2752	Are these sentences OK or not OK?	What strange thing to say! {{c1::not OK}}	OK / not OK			
2753	Are these sentences OK or not OK?	How far is it to the station? {{c1::OK}}	OK / not OK			
2754	Are these sentences OK or not OK?	I can't solve your problem. {{c1::OK}}	OK / not OK			
2755	Are these sentences OK or not OK?	I have interview for a job tomorrow. {{c1::not OK}}	OK / not OK			
