1371	Put the words in order.	There were no free tables at the restaurant. We hadn't reserved one.<br /><br />We {{c1::ought}} {{c1::to}} {{c1::have}} {{c1::reserved}} {{c1::a table}} (a table / to / reserved / have / ought).				
1372	Put the words in order.	The speed limit is 30 miles an hour, but Kate is doing 50.<br /><br />She {{c1::shouldn't}} {{c1::be}} {{c1::driving}} {{c1::so fast}} (be / so fast / driving / shouldn't).				
1373	Put the words in order.	I didn't write down Laura's address. Now I can't remember it.<br /><br />I {{c1::ought}} {{c1::to}} {{c1::have}} {{c1::written}} {{c1::it}} {{c1::down}} (written / ought / down / have / to / it).				
1374	Put the words in order.	I walked into a wall. I wasn't looking where I was going.<br /><br />I {{c1::should}} {{c1::have}} {{c1::been}} {{c1::looking}} {{c1::where}} {{c1::I was going}} (have / I was going / where / should / looking / been).				
1375	Put the words in order.	I drove into the car in front of me. It wasn't my fault.<br /><br />The driver in front {{c1::shouldn't}} {{c1::have}} {{c1::stopped}} {{c1::so suddenly}} (have / so suddenly / shouldn't / stopped).				
1376	Put the words in order.	I was feeling ill yesterday, but I went to work. Now I feel worse.<br /><br />I {{c1::ought}} {{c1::not}} {{c1::to}} {{c1::have}} {{c1::gone}} {{c1::to work}} {{c1::yesterday}} (to work / not / yesterday / to / gone / ought / have).				
1377	Put the words in order.	I went to my doctor and he {{c1::recommended}} {{c1::that}} {{c1::I}} {{c1::should}} {{c1::see}} {{c1::a specialist}} (see / that / I / recommended / a specialist / should).				
1378	Put the words in order.	When I meet visitors to our city, I usually {{c1::suggest}} {{c1::that}} {{c1::they}} {{c1::should}} {{c1::visit}} {{c1::the museum}} (the museum / should / they / suggest / visit / that).				
1379	Put the words in order.	Sarah said she wasn't hungry, but I {{c1::insisted}} {{c1::that}} {{c1::she}} {{c1::should}} {{c1::eat}} {{c1::something}} (should / something / that / eat / she / insisted).				
1380	Put the words in order.	This is a democratic election, and it's {{c1::important}} {{c1::that}} {{c1::everyone}} {{c1::should}} {{c1::vote}} (everyone / vote / should / that / important).				
1381	Put the words in order.	We borrowed some money from Gary, and now he's {{c1::demanding}} {{c1::that}} {{c1::we}} {{c1::should}} {{c1::pay}} {{c1::it}} {{c1::back}} (we / back / should / pay / demanding / it / that).				
1382	Put the words in order.	Jack needs a break, and I {{c1::suggested}} {{c1::that}} {{c1::he}} {{c1::should}} {{c1::go}} {{c1::away}} {{c1::for}} {{c1::a few days}} (for / suggested / go / should / a few days / he / that / away).				
1383	Put the words in order.	The bridge needs to be repaired, and it's {{c1::essential}} {{c1::that}} {{c1::the work}} {{c1::should}} {{c1::be}} {{c1::completed}} {{c1::as soon as}} {{c1::possible}}(possible / essential / be / as soon as / the work / completed / that / should).				
1487	Put the words in order.	Can {{c1::you}} {{c1::open}} {{c1::the}} {{c1::door}} {{c1::for}} {{c1::me}}, (the / open / you / me / door / for) please?	"<img src=""EGU_art_u037_1_001_V2.jpg"" />"			
1488	Put the words in order.	Could {{c1::you}} {{c1::take}} {{c1::a}} {{c1::picture}} {{c1::of}} {{c1::us}} (picture / you / us / a / take / of), please?	"<img src=""EGU_art_u037_1_002_V2.jpg"" />"			
1489	Put the words in order.	Can {{c1::you}} {{c1::tell}} {{c1::me}} {{c1::how}} {{c1::to}} {{c1::get}} {{c1::to}} {{c1::the}} {{c1::station}} (you / to / me / the / tell / get / how / station / to)?	"<img src=""EGU_art_u037_1_003_V2.jpg"" />"			
1490	Put the words in order.	Could {{c1::you}} {{c1::drive}} {{c1::more}} {{c1::slowly}}, (drive / more / you / slowly) please?	"<img src=""EGU_art_u037_1_004_V2.jpg"" />"			
1491	Put the words in order.	Could {{c1::you}} {{c1::help}} {{c1::me}} {{c1::with}} {{c1::my}} {{c1::bag}}, (me / bag / with / you / help / my) please?	"<img src=""EGU_art_u037_1_005_V2.jpg"" />"			
1492	Put the words in order.	Do {{c1::you}} {{c1::think}} {{c1::you}} {{c1::could}} {{c1::turn}} {{c1::the}} {{c1::music}} {{c1::down}}, (music / you / down / think / the / turn / could / you) please?	"<img src=""rsz_2egu_art_u037_1_006_v2_1_xxzzzzzzz.jpg"" />"			
1771	Put the words in order.	{The interview wasn't easy.}<br /><br />I {{c1::was}} {{c1::asked}} {{c1::some}} {{c1::difficult}} {{c1::questions}} (questions / asked / some / difficult / was).				
1772	Put the words in order.	{I didn't know there was a problem.}<br /><br />I {{c1::wasn't}} {{c1::told}} {{c1::anything}} {{c1::about}} {{c1::it}} (told / about / anything / wasn't / it).				
1773	Put the words in order.	{Her salary is very low.}<br /><br />Why {{c1::is}} {{c1::she}} {{c1::paid}} {{c1::so little}} (so little / is / paid / she)?				
