2987	Answer the questions.	Which of these animals can run the fastest?<br />{{c1::the cheetah}}	the cheetah / the elephant / the kangaroo / the polar bear / the rabbit / the tiger			
2988	Answer the questions.	Which of these animals lives in cold places?<br />{{c1::the polar bear}}	the cheetah / the elephant / the kangaroo / the polar bear / the rabbit / the tiger			
2989	Answer the questions.	Which of these animals is found especially in Australia?<br />{{c1::the kangaroo}}	the cheetah / the elephant / the kangaroo / the polar bear / the rabbit / the tiger			
2990	Answer the questions.	Which of these birds has a long neck?<br />{{c1::the swan}}	the eagle / the owl / the parrot / the penguin / the pigeon / the swan			
2991	Answer the questions.	Which of these birds cannot fly?<br />{{c1::the penguin}}	the eagle / the owl / the parrot / the penguin / the pigeon / the swan			
2992	Answer the questions.	Which of these birds flies by night?<br />{{c1::the owl}}	the eagle / the owl / the parrot / the penguin / the pigeon / the swan			
2993	Answer the questions.	Which of these inventions is the oldest?<br />{{c1::the wheel}}	the helicopter / the laser / the telephone / the telescope / the typewriter / the wheel			
2994	Answer the questions.	Which of these inventions is the most recent?<br />{{c1::the laser}}	the helicopter / the laser / the telephone / the telescope / the typewriter / the wheel			
2995	Answer the questions.	Which of these inventions is especially important for astronomy?<br />{{c1::the telescope}}	the helicopter / the laser / the telephone / the telescope / the typewriter / the wheel			
2996	Answer the questions.	What is the currency of Russia?<br />{{c1::the rouble}}	the dollar / the euro / the peso / the rouble / the rupee / the yen			
2997	Answer the questions.	What is the currency of India?<br />{{c1::the rupee}}	the dollar / the euro / the peso / the rouble / the rupee / the yen			
2998	Answer the questions.	What is the currency of Japan?<br />{{c1::the yen}}	the dollar / the euro / the peso / the rouble / the rupee / the yen			
3036	Answer the questions.	What do you have to cross to travel from Europe to America?<br />{{c1::the Atlantic}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3037	Answer the questions.	What is the longest river in Africa?<br />{{c1::the Nile}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3038	Answer the questions.	What is the name of the ocean between Africa and Australia?<br />{{c1::the Indian Ocean}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3039	Answer the questions.	Which river flows through Vienna, Budapest and Belgrade?<br />{{c1::the Danube}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3040	Answer the questions.	What is the name of the ocean between North America and Asia?<br />{{c1::the Pacific}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3041	Answer the questions.	What is the longest river in South America?<br />{{c1::the Amazon}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3042	Answer the questions.	What is the name of the sea between Africa and Europe?<br />{{c1::the Mediterranean}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3043	Answer the questions.	What joins the Atlantic and Pacific Oceans?<br />{{c1::the Panama Canal}}	the Amazon / the Atlantic / the Danube / the Indian Ocean / the Mediterranean / the Nile / the Pacific / the Panama Canal			
3044	Answer the questions.	What is the name of the mountain range in the west of North America?<br />{{c1::the Rockies}}	the Alps / the Netherlands / the Canaries / the Rockies			
3045	Answer the questions.	Of which country is Manila the capital?<br />{{c1::the Philippines}}	the Netherlands / the Philippines / the Canaries / the Galapagos Islands			
3046	Answer the questions.	What is the name of the group of islands off the coast of Ecuador?<br />{{c1::the Galapagos Islands}}	the Philippines / the Canaries / the Rockies / the Galapagos Islands			
3047	Answer the questions.	In which country are Amsterdam and Rotterdam?<br />{{c1::the Netherlands}}	the Netherlands / the Philippines / the Canaries / the Galapagos Islands			
3048	Answer the questions.	What is the name of the mountain range in central Europe?<br />{{c1::the Alps}}	the Alps / the Netherlands / the Philippines / the Rockies			
3049	Answer the questions.	What is the name of the Spanish group of islands in the Atlantic Ocean? <br />{{c1::the Canaries}}	the Netherlands / the Philippines / the Canaries / the Galapagos Islands			
