1960	What does B say?	A: I hope we don't meet Luke tonight.<br />B: Why? {{c1::Don't you like him?}}	Isn't it good? / Didn't you know? / Can't he do it himself? / Don't you like him? / Haven't you told him yet?			
1961	What does B say?	A: Don't go and see that film.<br />B: Why not? {{c1::Isn't it good?}}	Isn't it good? / Didn't you know? / Can't he do it himself? / Don't you like him? / Haven't you told him yet?			
1962	What does B say?	A: Ben doesn't know what happened.<br />B: Really? {{c1::Haven't you told him yet?}}	Isn't it good? / Didn't you know? / Can't he do it himself? / Don't you like him? / Haven't you told him yet?			
1963	What does B say?	A: I have to do Paul's shopping for him.<br />B: Why? {{c1::Can't he do it himself?}}	Isn't it good? / Didn't you know? / Can't he do it himself? / Don't you like him? / Haven't you told him yet?			
1964	What does B say?	A: Is it true you're getting married?<br />B: Yes. {{c1::Didn't you know?}}	Isn't it good? / Didn't you know? / Can't he do it himself? / Don't you like him? / Haven't you told him yet?			
2027	What does B say?	A: I enjoy cooking.<br />B: {{c1::So do I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2028	What does B say?	A: I haven't been to the cinema for ages.<br />B: {{c1::I haven't either.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2029	What does B say?	A: I didn't sleep well last night.<br />B: {{c1::Didn't you?}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2030	What does B say?	A: I'm looking forward to the weekend.<br />B: {{c1::So am I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2031	What does B say?	A: I was late for work this morning.<br />B: {{c1::Were you?}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2032	What does B say?	A: I never watch TV.<br />B: {{c1::Nor do I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2033	What does B say?	A: I went to bed very late last night.<br />B: {{c1::Did you?}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2034	What does B say?	A: I won't be able to go to Amy's party.<br />B: {{c1::Neither will I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2035	What does B say?	A: I'd like to have more free time.<br />B: {{c1::So would I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
2036	What does B say?	A: I'm not working tomorrow.<br />B: {{c1::Nor am I.}}	So am I. / Nor am I. / Did you? / Neither will I. / Didn't you? / So would I. / I haven't either. / So do I. / Were you? / Nor do I.			
5439	What does B say?	A: Why does Paul want to leave his job?<br />B: {{c1::He doesn't get on with his boss.}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
5440	What does B say?	A: Why were you late for work?<br />B: {{c1::My alarm clock didn't go off and I overslept.}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
5441	What does B say?	A: Some children in the restaurant were behaving very badly.<br />B: {{c1::Why didn't you tell them off?}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
5442	What does B say?	A: I had an interview for a job yesterday.<br />B: {{c1::How did you get on?}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
5443	What does B say?	A: Our taxi to the airport cost forty pounds.<br />B: {{c1::You were ripped off. It normally costs twenty.}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
5444	What does B say?	A: Did you stop playing tennis when it started to rain?<br />B: {{c1::No, we carried on playing.}}	How did you get on? / No, we carried on playing. / Why didn't you tell them off? / He doesn't get on with his boss. / You were ripped off. It normally costs twenty. / My alarm clock didn't go off and I overslept.			
