251	Complete the sentences. Choose a verb and put it in the correct form (past simple).	Ben {{c1::forgot}} to call me yesterday.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
252	Complete the sentences. Choose a verb and put it in the correct form (past simple).	I {{c1::stayed}} at home last night.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
253	Complete the sentences. Choose a verb and put it in the correct form (past simple).	The window was open and a bird {{c1::flew}} into the room.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
254	Complete the sentences. Choose a verb and put it in the correct form (past simple).	Jim threw the ball to Sue, who {{c1::caught}} it.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
255	Complete the sentences. Choose a verb and put it in the correct form (past simple).	I {{c1::felt}} tired, so I went to bed early.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
256	Complete the sentences. Choose a verb and put it in the correct form (past simple).	The party last week was fun. I {{c1::enjoyed}} it.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
257	Complete the sentences. Choose a verb and put it in the correct form (past simple).	Paul {{c1::hurt}} his leg playing football yesterday.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
258	Complete the sentences. Choose a verb and put it in the correct form (past simple).	I {{c1::lost}} my phone. I couldn't find it anywhere.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
259	Complete the sentences. Choose a verb and put it in the correct form (past simple).	We couldn't afford to keep our car, so we {{c1::sold}} it.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
260	Complete the sentences. Choose a verb and put it in the correct form (past simple).	I dived into the water and {{c1::swam}} to the other end of the pool.	"<img src=""EGU_art_u005_1_001.jpg"" />"			
