1526	What do you say in these situations?	You dream of winning the lottery, but you don't expect it to happen.<br />Which do you say? {{c1::If I won the lottery, I'd buy a big house.}}	If I win the lottery, I'll buy a big house. / If I won the lottery, I'd buy a big house.			
1527	What do you say in these situations?	You're not going to sell your car because it's old and not worth much. Which do you say? {{c1::If I sold my car, I wouldn't get much money for it.}}	If I sell my car, I won't get much money for it. / If I sold my car, I wouldn't get much money for it.			
1528	What do you say in these situations?	You often see Sarah. A friend of yours wants to contact her. <br />Which do you say? {{c1::If I see Sarah, I'll tell her to call you.}}	If I see Sarah, I'll tell her to call you. / If I saw Sarah, I'd tell her to call you.			
1529	What do you say in these situations?	You don't expect that there will be a fire in the building. <br />Which do you say? {{c1::What would you do if there was a fire in the building?}}	What will you do if there is a fire in the building? / What would you do if there was a fire in the building?			
1530	What do you say in these situations?	You've never lost your passport. You can only imagine it. <br />Which do you say? {{c1::I don't know what I'd do if I lost my passport.}}	I don't know what I'll do if I lose my passport. / I don't know what I'd do if I lost my passport.			
1531	What do you say in these situations?	Somebody stops you and asks the way to a bank. <br />Which do you say? {{c1::If you go right at the end of this street, you'll see a bank on your left.}}	If you go right at the end of this street, you'll see a bank on your left. / If you went right at the end of this street, you'd see a bank on your left.			
1532	What do you say in these situations?	You want to call Tom later, but you don't know his number. <br />Which do you say to him? {{c1::If you give me your number, I'll call you later.}}	If you give me your number, I'll call you later. / If you gave me your number, I'd call you later.			
1533	What do you say in these situations?	You're in a lift. There is an emergency button. Nobody is going to press it. <br />Which do you say? {{c1::What would happen if somebody pressed that button?}}	What will happen if somebody presses that button? / What would happen if somebody pressed that button?			
4601	What do you say in these situations?	The sky is full of black clouds.<br />You say:<br />{{c1::It looks like we'll need an umbrella.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
4602	What do you say in these situations?	You hear two people shouting at each other.<br />You say:<br />{{c1::It sounds like they're having an argument.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
4603	What do you say in these situations?	You see an ambulance and two damaged cars at the side of the road.<br />You say:<br />{{c1::It looks like there's been an accident.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
4604	What do you say in these situations?	You and a friend have just missed the last bus home.<br />You say:<br />{{c1::It looks like we'll have to walk.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
4605	What do you say in these situations?	Dave isn't feeling well. He tells you all about it.<br />You say to Dave:<br />{{c1::It sounds like you should see a doctor.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
4606	What do you say in these situations?	You and a friend are in a supermarket. You're looking for bananas, but without success.<br />You say:<br />{{c1::It looks like they don't have any.}}	It looks like we'll have to walk. / It looks like they don't have any. / It sounds like you should see a doctor. / It looks like we'll need an umbrella. / It looks like there's been an accident. / It sounds like they're having an argument.			
